File Size: 128B, 512B, 2KB, 8KB, 32KB, 128KB, 512KB, 2MB, 8MB, 32MB, 128MB, 512MB, 1GB
omp_aes Time: 
openssl_aes Time: 
3.0208e-05, 4.779e-06
0.000159273, 3.3394e-05
0.000627884, 0.000103577
0.00250437, 0.00015253
0.00367029, 0.000774412
0.0215089, 0.00411506
0.0610241, 0.0150725
0.237223, 0.0397667
0.946777, 0.158226
3.75656, 0.635996
15.1638, 2.52452
60.6, 10.0733
